Category,Attribute,Value,Overall %,Star Range,%
Nightlife,OutdoorSeating,False,,4-5,25.964527335893216
Nightlife,OutdoorSeating,,,4-5,4.9003474126897055
Nightlife,HasTV,True,,1-2,63.1578947368421
Nightlife,HasTV,False,,1-2,5.263157894736842
Nightlife,HasTV,True,,2-3,84.40292445166531
Nightlife,HasTV,False,,2-3,3.168155970755483
Nightlife,HasTV,,,2-3,0.0812347684809098
Nightlife,HasTV,True,,3-4,85.30824659727783
Nightlife,HasTV,False,,3-4,6.845476381104884
Nightlife,HasTV,True,,4-5,71.62186871457304
Nightlife,HasTV,False,,4-5,17.352349606875116
Nightlife,WiFi,'free',,1-2,14.473684210526317
Nightlife,WiFi,u'free',,1-2,9.210526315789473
Nightlife,WiFi,'no',,1-2,6.578947368421052
Nightlife,WiFi,u'no',,1-2,5.263157894736842
Nightlife,WiFi,u'free',,2-3,23.72055239642567
Nightlife,WiFi,'free',,2-3,18.68399675060926
Nightlife,WiFi,u'no',,2-3,10.479285134037369
Nightlife,WiFi,'no',,2-3,7.798537774167344
Nightlife,WiFi,'paid',,2-3,0.2437043054427295
Nightlife,WiFi,u'paid',,2-3,0.0812347684809098
Nightlife,WiFi,u'free',,3-4,36.14891913530825
Nightlife,WiFi,'free',,3-4,17.273819055244196
Nightlife,WiFi,u'no',,3-4,11.6693354683747
Nightlife,WiFi,'no',,3-4,7.506004803843075
Nightlife,WiFi,u'paid',,3-4,0.3402722177742194
Nightlife,WiFi,'paid',,3-4,0.300240192153723
Nightlife,WiFi,,,3-4,0.0200160128102481
Nightlife,WiFi,u'free',,4-5,40.86670323642348
Nightlife,WiFi,'free',,4-5,13.585664655330042
Nightlife,WiFi,u'no',,4-5,11.482903638690804
Nightlife,WiFi,'no',,4-5,7.533369903090143
Nightlife,WiFi,'paid',,4-5,0.2011336624611446
Nightlife,WiFi,u'paid',,4-5,0.2011336624611446
Nightlife,WiFi,,,4-5,0.0548546352166758
Nightlife,Alcohol,u'full_bar',,1-2,46.05263157894737
Nightlife,Alcohol,'full_bar',,1-2,15.789473684210526
Nightlife,Alcohol,u'none',,1-2,13.157894736842104
Nightlife,Alcohol,u'beer_and_wine',,1-2,1.3157894736842104
Nightlife,Alcohol,u'full_bar',,2-3,64.74411047928513
Nightlife,Alcohol,'full_bar',,2-3,15.922014622258326
Nightlife,Alcohol,u'none',,2-3,3.249390739236393
Nightlife,Alcohol,u'beer_and_wine',,2-3,1.462225832656377
Nightlife,Alcohol,'beer_and_wine',,2-3,0.8935824532900082
Nightlife,Alcohol,'none',,2-3,0.8123476848090982
Nightlife,Alcohol,,,2-3,0.0812347684809098
Nightlife,Alcohol,u'full_bar',,3-4,64.75180144115292
Nightlife,Alcohol,'full_bar',,3-4,19.27542033626901
Nightlife,Alcohol,u'beer_and_wine',,3-4,3.142514011208968
Nightlife,Alcohol,u'none',,3-4,2.0416333066453163
Nightlife,Alcohol,'beer_and_wine',,3-4,1.1008807045636508
Nightlife,Alcohol,'none',,3-4,0.5204163330664532
Nightlife,Alcohol,,,3-4,0.0400320256204963
Nightlife,Alcohol,u'full_bar',,4-5,55.45803620405925
Nightlife,Alcohol,'full_bar',,4-5,13.274821722435544
Nightlife,Alcohol,u'beer_and_wine',,4-5,9.837264582190528
Nightlife,Alcohol,'beer_and_wine',,4-5,3.382702505028341
Nightlife,Alcohol,u'none',,4-5,2.980435180106052
Nightlife,Alcohol,'none',,4-5,0.91424392027793
Nightlife,Alcohol,,,4-5,0.0182848784055586
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,1-2,26.31578947368421
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,1-2,26.31578947368421
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,1-2,5.263157894736842
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",,1-2,2.631578947368421
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,1-2,2.631578947368421
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,1-2,2.631578947368421
Nightlife,BusinessParking,"{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}",,1-2,1.3157894736842104
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,1-2,1.3157894736842104
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,1-2,1.3157894736842104
Nightlife,BusinessParking,,,1-2,1.3157894736842104
Nightlife,BusinessParking,"{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,1-2,1.3157894736842104
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}",,1-2,1.3157894736842104
Nightlife,BusinessParking,"{u'valet': False, u'garage': True, u'street': False, u'lot': None, u'validated': False}",,1-2,1.3157894736842104
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,2-3,35.82453290008124
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,2-3,20.633631194151096
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,2-3,11.291632818846466
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,2-3,3.3306255077173037
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,2-3,1.380991064175467
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,2-3,1.380991064175467
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}",,2-3,0.8935824532900082
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,2-3,0.8123476848090982
Nightlife,BusinessParking,,,2-3,0.8123476848090982
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}",,2-3,0.7311129163281885
Nightlife,BusinessParking,"{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}",,2-3,0.5686433793663688
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': None, 'valet': False}",,2-3,0.5686433793663688
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}",,2-3,0.5686433793663688
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}",,2-3,0.487408610885459
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': None, 'lot': True, 'valet': False}",,2-3,0.487408610885459
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",,2-3,0.4061738424045491
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,2-3,0.4061738424045491
Nightlife,BusinessParking,"{'garage': False, 'street': None, 'validated': None, 'lot': None, 'valet': False}",,2-3,0.4061738424045491
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': False}",,2-3,0.4061738424045491
Nightlife,BusinessParking,"{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,2-3,0.3249390739236393
Nightlife,BusinessParking,"{'garage': False, 'street': None, 'validated': None, 'lot': True, 'valet': False}",,2-3,0.3249390739236393
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': None}",,2-3,0.3249390739236393
Nightlife,BusinessParking,"{'garage': None, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,2-3,0.3249390739236393
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': None, u'lot': None, u'validated': False}",,2-3,0.2437043054427295
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': None, u'lot': False, u'validated': None}",,2-3,0.2437043054427295
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': True}",,2-3,0.2437043054427295
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': False, u'lot': False, u'validated': False}",,2-3,0.2437043054427295
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': True, 'lot': False, 'valet': False}",,2-3,0.2437043054427295
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': None, u'lot': True, u'validated': None}",,2-3,0.2437043054427295
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': None, u'lot': False, u'validated': False}",,2-3,0.2437043054427295
Nightlife,BusinessParking,"{'garage': None, 'street': None, 'validated': False, 'lot': False, 'valet': False}",,2-3,0.2437043054427295
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': False, u'lot': None, u'validated': False}",,2-3,0.2437043054427295
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': None, 'lot': None, 'valet': False}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{'garage': None, 'street': False, 'validated': None, 'lot': False, 'valet': False}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': False}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{'garage': None, 'street': None, 'validated': None, 'lot': False, 'valet': False}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{'garage': None, 'street': None, 'validated': False, 'lot': True, 'valet': False}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': False, u'lot': True, u'validated': None}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': None, 'valet': False}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{'garage': None, 'street': None, 'validated': False, 'lot': None, 'valet': False}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': None}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': True}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': True, 'lot': False, 'valet': False}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': False, u'lot': False, u'validated': None}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': True, 'lot': True, 'valet': False}",,2-3,0.1624695369618196
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': None, u'lot': False, u'validated': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{'garage': None, 'street': False, 'validated': None, 'lot': None, 'valet': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': True, 'lot': True, 'valet': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{'garage': True, 'street': None, 'validated': None, 'lot': None, 'valet': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{u'valet': False, u'garage': True, u'street': False, u'lot': None, u'validated': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': True, u'lot': True, u'validated': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{'garage': False, 'street': None, 'validated': False, 'lot': False, 'valet': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': None}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{u'valet': False, u'garage': True, u'street': True, u'lot': False, u'validated': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': True, u'lot': None, u'validated': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': False, u'lot': None, u'validated': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{u'valet': True, u'garage': False, u'street': False, u'lot': False, u'validated': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': False, u'lot': None, u'validated': None}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': True, u'lot': None, u'validated': None}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': True, 'lot': False, 'valet': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': False, u'lot': False, u'validated': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': True}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': True}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': True, 'lot': True, 'valet': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': None}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': True, 'lot': True, 'valet': True}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': None, u'lot': True, u'validated': False}",,2-3,0.0812347684809098
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,3-4,32.00560448358687
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,3-4,18.53482786228983
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,3-4,13.67093674939952
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,3-4,6.5652522017614094
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,3-4,2.6821457165732587
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}",,3-4,1.22097678142514
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,3-4,1.1409127301841473
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}",,3-4,1.120896717373899
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",,3-4,1.020816653322658
Nightlife,BusinessParking,,,3-4,0.9007205764611688
Nightlife,BusinessParking,"{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}",,3-4,0.7005604483586869
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}",,3-4,0.600480384307446
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': False}",,3-4,0.5804643714971978
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,3-4,0.5804643714971978
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,3-4,0.5404323458767014
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}",,3-4,0.4603682946357086
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}",,3-4,0.4403522818254604
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}",,3-4,0.4003202562049639
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': True}",,3-4,0.3803042433947157
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': False}",,3-4,0.3602882305844676
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}",,3-4,0.3402722177742194
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': True}",,3-4,0.300240192153723
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': None, u'lot': True, u'validated': None}",,3-4,0.2802241793434747
Nightlife,BusinessParking,"{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,3-4,0.2802241793434747
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': True, u'lot': True, u'validated': False}",,3-4,0.2802241793434747
Nightlife,BusinessParking,"{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}",,3-4,0.2802241793434747
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': None, 'valet': False}",,3-4,0.2602081665332266
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': False, u'lot': None, u'validated': False}",,3-4,0.2602081665332266
Nightlife,BusinessParking,"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",,3-4,0.2602081665332266
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': None}",,3-4,0.2602081665332266
Nightlife,BusinessParking,"{'garage': None, 'street': None, 'validated': False, 'lot': None, 'valet': False}",,3-4,0.2401921537229783
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': True, 'lot': False, 'valet': False}",,3-4,0.2201761409127302
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': None, u'lot': False, u'validated': None}",,3-4,0.2201761409127302
Nightlife,BusinessParking,"{'garage': None, 'street': None, 'validated': None, 'lot': False, 'valet': False}",,3-4,0.2001601281024819
Nightlife,BusinessParking,"{'garage': False, 'street': None, 'validated': None, 'lot': None, 'valet': False}",,3-4,0.2001601281024819
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': None, 'valet': False}",,3-4,0.2001601281024819
Nightlife,BusinessParking,"{'garage': False, 'street': None, 'validated': False, 'lot': False, 'valet': False}",,3-4,0.1801441152922338
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': True, 'lot': False, 'valet': True}",,3-4,0.1801441152922338
Nightlife,BusinessParking,"{'garage': None, 'street': True, 'validated': None, 'lot': False, 'valet': False}",,3-4,0.1601281024819855
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': None, u'lot': True, u'validated': False}",,3-4,0.1601281024819855
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': True, 'lot': False, 'valet': True}",,3-4,0.1601281024819855
Nightlife,BusinessParking,"{'garage': None, 'street': None, 'validated': False, 'lot': False, 'valet': False}",,3-4,0.1601281024819855
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': None, u'lot': None, u'validated': False}",,3-4,0.1601281024819855
Nightlife,BusinessParking,"{u'valet': False, u'garage': True, u'street': True, u'lot': False, u'validated': False}",,3-4,0.1401120896717373
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}",,3-4,0.1401120896717373
Nightlife,BusinessParking,"{'garage': None, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,3-4,0.1401120896717373
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': True, u'lot': None, u'validated': False}",,3-4,0.1200960768614891
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': None}",,3-4,0.1200960768614891
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': True}",,3-4,0.1200960768614891
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': True, 'lot': False, 'valet': False}",,3-4,0.1200960768614891
Nightlife,BusinessParking,"{'garage': True, 'street': None, 'validated': None, 'lot': None, 'valet': False}",,3-4,0.1200960768614891
Nightlife,BusinessParking,"{'garage': None, 'street': True, 'validated': None, 'lot': None, 'valet': False}",,3-4,0.1000800640512409
Nightlife,BusinessParking,"{'garage': None, 'street': False, 'validated': None, 'lot': True, 'valet': False}",,3-4,0.1000800640512409
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': None, 'lot': True, 'valet': False}",,3-4,0.1000800640512409
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': True, u'lot': None, u'validated': None}",,3-4,0.1000800640512409
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': True, 'lot': False, 'valet': True}",,3-4,0.1000800640512409
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': None, u'lot': False, u'validated': False}",,3-4,0.1000800640512409
Nightlife,BusinessParking,"{'garage': False, 'street': None, 'validated': None, 'lot': True, 'valet': False}",,3-4,0.1000800640512409
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': True, 'lot': True, 'valet': False}",,3-4,0.0800640512409927
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': False, u'lot': None, u'validated': None}",,3-4,0.0800640512409927
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': True, 'lot': True, 'valet': False}",,3-4,0.0800640512409927
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': False, u'lot': None, u'validated': None}",,3-4,0.0800640512409927
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': None, u'lot': False, u'validated': False}",,3-4,0.0800640512409927
Nightlife,BusinessParking,"{u'valet': False, u'garage': True, u'street': False, u'lot': False, u'validated': False}",,3-4,0.0800640512409927
Nightlife,BusinessParking,"{'garage': None, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,3-4,0.0800640512409927
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': True}",,3-4,0.0800640512409927
Nightlife,BusinessParking,"{'garage': True, 'street': None, 'validated': None, 'lot': False, 'valet': False}",,3-4,0.0600480384307445
Nightlife,BusinessParking,"{'garage': True, 'street': None, 'validated': False, 'lot': False, 'valet': False}",,3-4,0.0600480384307445
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': None}",,3-4,0.0600480384307445
Nightlife,BusinessParking,"{u'valet': False, u'garage': True, u'street': None, u'lot': False, u'validated': None}",,3-4,0.0600480384307445
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': True}",,3-4,0.0600480384307445
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': True, 'lot': True, 'valet': True}",,3-4,0.0600480384307445
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': True, u'lot': None, u'validated': False}",,3-4,0.0600480384307445
Nightlife,BusinessParking,"{u'valet': False, u'garage': True, u'street': None, u'lot': None, u'validated': None}",,3-4,0.0600480384307445
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': False, u'lot': False, u'validated': None}",,3-4,0.0600480384307445
Nightlife,BusinessParking,"{'garage': None, 'street': True, 'validated': None, 'lot': True, 'valet': False}",,3-4,0.0600480384307445
Nightlife,BusinessParking,"{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}",,3-4,0.0600480384307445
Nightlife,BusinessParking,"{u'valet': False, u'garage': True, u'street': None, u'lot': False, u'validated': False}",,3-4,0.0600480384307445
Nightlife,BusinessParking,"{'garage': None, 'street': True, 'validated': False, 'lot': None, 'valet': False}",,3-4,0.0600480384307445
Nightlife,BusinessParking,"{'garage': True, 'street': False, 'validated': True, 'lot': False, 'valet': False}",,3-4,0.0400320256204963
Nightlife,BusinessParking,"{'garage': None, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,3-4,0.0400320256204963
Nightlife,BusinessParking,"{'garage': False, 'street': False, 'validated': None, 'lot': None, 'valet': False}",,3-4,0.0400320256204963
Nightlife,BusinessParking,"{u'valet': False, u'garage': False, u'street': False, u'lot': False, u'validated': False}",,3-4,0.0400320256204963
Nightlife,BusinessParking,"{u'valet': False, u'garage': True, u'street': True, u'lot': None, u'validated': False}",,3-4,0.0400320256204963
Nightlife,BusinessParking,"{'garage': False, 'street': True, 'validated': None, 'lot': None, 'valet': False}",,3-4,0.0400320256204963
Nightlife,BusinessParking,"{'garage': None, 'street': None, 'validated': False, 'lot': True, 'valet': False}",,3-4,0.0400320256204963
Nightlife,BusinessParking,"{u'valet': False, u'garage': True, u'street': True, u'lot': True, u'validated': None}",,3-4,0.0400320256204963
Nightlife,BusinessParking,"{u'valet': False, u'garage': None, u'street': False, u'lot': False, u'validated': False}",,3-4,0.0400320256204963
Nightlife,BusinessParking,"{u'valet': False, u'garage': True, u'street': None, u'lot': None, u'validated': False}",,3-4,0.0400320256204963
Nightlife,BusinessParking,"{u'valet': False, u'garage': True, u'street': True, u'lot': True, u'validated': False}",,3-4,0.0400320256204963
Nightlife,BusinessParking,"{u'valet': True, u'garage': False, u'street': True, u'lot': True, u'validated': False}",,3-4,0.0200160128102481
Nightlife,BusinessParking,"{u'valet': False, u'garage': True, u'street': False, u'lot': None, u'validated': None}",,3-4,0.0200160128102481
